FNN,16,2e-05,0.9,16,",",292,96,96,292,0.7525773195876289,0.7525773195876289,0.7525773195876289,0.7525773195876289,0.5051546391752577,0.7525773195876289,0.8314206255088856,0.8279439897970029
FNN,16,2e-05,0.9,32,",",290,98,96,292,0.7487179487179487,0.7525773195876289,0.7474226804123711,0.7506426735218509,0.5000066427086312,0.75,0.8258000695726746,0.8254663088532256
FNN,16,2e-05,0.9,64,",",291,97,97,291,0.75,0.75,0.75,0.75,0.5,0.75,0.8239741149183151,0.8252537464130087
FNN,16,0.0002,0.9,16,",",296,92,101,287,0.7572559366754618,0.7396907216494846,0.7628865979381443,0.7483702737940026,0.5027125797033682,0.7512886597938144,0.8228207965256186,0.8254795940057393
FNN,16,0.0002,0.9,32,",",290,98,95,293,0.7493606138107417,0.7551546391752577,0.7474226804123711,0.7522464698331194,0.5025923430980136,0.7512886597938144,0.823188621201862,0.8256058029546179
FNN,16,0.0002,0.9,64,",",293,95,99,289,0.7526041666666666,0.7448453608247423,0.7551546391752577,0.7487046632124352,0.5000265724231581,0.75,0.822398029814257,0.8259711446487406
FNN,16,0.002,0.9,16,",",304,84,83,305,0.7840616966580977,0.7860824742268041,0.7835051546391752,0.7850707850707851,0.569589520640034,0.7847938144329897,0.8531189732009526,0.8484695504304389
FNN,16,0.002,0.9,32,",",284,104,72,316,0.7523809523809524,0.8144329896907216,0.7319587628865979,0.7821782178217822,0.5482595644644535,0.7731958762886598,0.8537514812681588,0.8487684663619938
FNN,16,0.002,0.9,64,",",334,54,120,268,0.8322981366459627,0.6907216494845361,0.8608247422680413,0.7549295774647887,0.5597033561468941,0.7757731958762887,0.8534271745481274,0.8529931448613031
FNN,32,2e-05,0.9,16,",",284,104,90,298,0.7412935323383084,0.7680412371134021,0.7319587628865979,0.7544303797468355,0.5003258044056702,0.75,0.8367124050708389,0.8304083855882666
FNN,32,2e-05,0.9,32,",",289,99,96,292,0.7468030690537084,0.7525773195876289,0.7448453608247423,0.7496790757381258,0.49743754983546984,0.7487113402061856,0.8302182904527412,0.8279307046444895
FNN,32,2e-05,0.9,64,",",292,96,97,291,0.751937984496124,0.75,0.7525773195876289,0.7509677419354839,0.5025789888000299,0.7512886597938144,0.8242019580833106,0.8251341800403869
FNN,32,0.0002,0.9,16,",",290,98,98,290,0.7474226804123711,0.7474226804123711,0.7474226804123711,0.7474226804123711,0.4948453608247423,0.7474226804123711,0.8226151120105221,0.8253799553618875
FNN,32,0.0002,0.9,32,",",287,101,99,289,0.7410256410256411,0.7448453608247423,0.7396907216494846,0.7429305912596401,0.48454251973826107,0.7422680412371134,0.8227462557127854,0.8255858752258477
FNN,32,0.0002,0.9,64,",",290,98,98,290,0.7474226804123711,0.7474226804123711,0.7474226804123711,0.7474226804123711,0.4948453608247423,0.7474226804123711,0.82289762306644,0.8255061643107664
FNN,32,0.002,0.9,16,",",291,97,82,306,0.7593052109181141,0.788659793814433,0.75,0.7737041719342604,0.5390627805777484,0.7693298969072165,0.85255600443846,0.8459188011478371
