FNN,16,2e-05,0.9,16,",",286,102,91,297,0.7443609022556391,0.7654639175257731,0.7371134020618557,0.7547649301143583,0.5027794151160668,0.7512886597938144,0.846425718518629,0.8292924327771283
FNN,16,2e-05,0.9,32,",",303,85,96,292,0.7745358090185677,0.7525773195876289,0.7809278350515464,0.7633986928104575,0.5337196868155171,0.7667525773195877,0.8513340145115389,0.8356560208311192
FNN,16,2e-05,0.9,64,",",306,82,96,292,0.7807486631016043,0.7525773195876289,0.788659793814433,0.7664041994750657,0.5415897882741791,0.770618556701031,0.8595399506894663,0.8440788075247104
FNN,16,0.0002,0.9,16,",",305,83,95,293,0.7792553191489362,0.7551546391752577,0.7860824742268041,0.7670157068062827,0.5414961542858665,0.770618556701031,0.8639415478173225,0.8491005951748327
FNN,16,0.0002,0.9,32,",",301,87,93,295,0.7722513089005235,0.7603092783505154,0.7757731958762887,0.7662337662337663,0.536146583161812,0.7680412371134021,0.8653452868472937,0.8506416728664046
FNN,16,0.0002,0.9,64,",",327,61,119,269,0.8151515151515152,0.6932989690721649,0.8427835051546392,0.7493036211699164,0.542174310293489,0.7680412371134021,0.8656100888119664,0.8511332235094059
FNN,16,0.002,0.9,16,",",317,71,112,276,0.7953890489913544,0.711340206185567,0.8170103092783505,0.7510204081632653,0.5313252773189675,0.7641752577319587,0.8648155178679087,0.8501766925284302
FNN,16,0.002,0.9,32,",",297,91,91,297,0.7654639175257731,0.7654639175257731,0.7654639175257731,0.7654639175257731,0.5309278350515464,0.7654639175257731,0.8647720085068038,0.849857848868105
FNN,16,0.002,0.9,64,",",304,84,96,292,0.776595744680851,0.7525773195876289,0.7835051546391752,0.7643979057591623,0.5363390480545726,0.7680412371134021,0.8654622574950541,0.8508010946965672
FNN,32,2e-05,0.9,16,",",186,202,45,343,0.6293577981651376,0.884020618556701,0.4793814432989691,0.7352625937834941,0.3973881126125345,0.6817010309278351,0.8458705136488494,0.8280104155595706
FNN,32,2e-05,0.9,32,",",299,89,96,292,0.7664041994750657,0.7525773195876289,0.770618556701031,0.7594278283485045,0.5232810436082007,0.7615979381443299,0.8483131221015683,0.8308600807737272
FNN,32,2e-05,0.9,64,",",304,84,97,291,0.776,0.75,0.7835051546391752,0.762778505897772,0.5338048622134247,0.7667525773195877,0.8547832715197886,0.8386518227229248
FNN,32,0.0002,0.9,16,",",301,87,91,297,0.7734375,0.7654639175257731,0.7757731958762887,0.7694300518134715,0.5412658773652742,0.770618556701031,0.8624533356123736,0.8474200233818684
FNN,32,0.0002,0.9,32,",",297,91,86,302,0.7684478371501272,0.7783505154639175,0.7654639175257731,0.7733674775928298,0.5438595927248454,0.7719072164948454,0.8647555061900908,0.8500770538845785
FNN,32,0.0002,0.9,64,",",297,91,88,300,0.7672634271099744,0.7731958762886598,0.7654639175257731,0.7702182284980744,0.5386758959358197,0.7693298969072165,0.8659034738491047,0.8513590711021363
FNN,32,0.002,0.9,16,",",294,94,85,303,0.7632241813602015,0.7809278350515464,0.7577319587628866,0.7719745222929937,0.5388047649128408,0.7693298969072165,0.8648828642722313,0.8503161866298226
FNN,32,0.002,0.9,32,",",294,94,87,301,0.7620253164556962,0.7757731958762887,0.7577319587628866,0.768837803320562,0.5335920001325002,0.7667525773195877,0.8653392749499804,0.8506283877138909
FNN,32,0.002,0.9,64,",",291,97,81,307,0.7599009900990099,0.7912371134020618,0.75,0.7752525252525253,0.5416978878717256,0.770618556701031,0.8656587259599055,0.8509339462217026
FNN,64,2e-05,0.9,16,",",153,235,30,358,0.6037099494097807,0.9226804123711341,0.3943298969072165,0.7298674821610601,0.3733810046272127,0.6585051546391752,0.8466200262380275,0.8282163354235306
FNN,64,2e-05,0.9,32,",",213,175,56,332,0.6548323471400395,0.8556701030927835,0.5489690721649485,0.7418994413407821,0.42512782683836836,0.7023195876288659,0.8470928573780343,0.8290732277606547
FNN,64,2e-05,0.9,64,",",303,85,98,290,0.7733333333333333,0.7474226804123711,0.7809278350515464,0.7601572739187418,0.5286473273128118,0.7641752577319587,0.8501284114791063,0.8324210861940695
FNN,64,0.0002,0.9,16,",",311,77,101,287,0.7884615384615384,0.7396907216494846,0.8015463917525774,0.7632978723404256,0.5422755142758354,0.770618556701031,0.8601020204333159,0.844238229354873
FNN,64,0.0002,0.9,32,",",303,85,92,296,0.7769028871391076,0.7628865979381443,0.7809278350515464,0.7698309492847855,0.5439029566567998,0.7719072164948454,0.8640113388326899,0.8491338080561164
FNN,64,0.0002,0.9,64,",",301,87,92,296,0.7728459530026109,0.7628865979381443,0.7757731958762887,0.767833981841764,0.5387045254952261,0.7693298969072165,0.8656163903385292,0.8511132957806355
FNN,64,0.002,0.9,16,",",299,89,89,299,0.770618556701031,0.770618556701031,0.770618556701031,0.770618556701031,0.5412371134020618,0.770618556701031,0.8651852256165409,0.8503560420873632
FNN,64,0.002,0.9,32,",",302,86,96,292,0.7724867724867724,0.7525773195876289,0.7783505154639175,0.762402088772846,0.5311042593813768,0.7654639175257731,0.8653678455274284,0.8506018174088639
FNN,64,0.002,0.9,64,",",306,82,101,287,0.7777777777777778,0.7396907216494846,0.788659793814433,0.7582562747688243,0.5289851414031209,0.7641752577319587,0.8648426445682761,0.8504091826974174
CNN1D,16,2e-05,0.9,16,",",275,113,118,270,0.7049608355091384,0.6958762886597938,0.7087628865979382,0.7003891050583657,0.404672777525122,0.7023195876288659,0.8046695200213311,0.7855444255500054
CNN1D,16,2e-05,0.9,32,",",292,96,135,253,0.7249283667621776,0.6520618556701031,0.7525773195876289,0.6865671641791045,0.4066989034169762,0.7023195876288659,0.808220912038592,0.7896694654054628
CNN1D,16,2e-05,0.9,64,",",295,93,130,258,0.7350427350427351,0.6649484536082474,0.7603092783505154,0.6982408660351827,0.42720460055933956,0.7126288659793815,0.8188541568995293,0.8013072590073335
CNN1D,16,0.0002,0.9,16,",",296,92,113,275,0.7493188010899182,0.7087628865979382,0.7628865979381443,0.7284768211920529,0.4723418253736749,0.7358247422680413,0.8379485930382791,0.8234469656711658
CNN1D,16,0.0002,0.9,32,",",322,66,136,252,0.7924528301886793,0.6494845360824743,0.8298969072164949,0.7138810198300283,0.4873788122355469,0.7396907216494846,0.8480940608121313,0.8368583271335954
CNN1D,16,0.0002,0.9,64,",",312,76,110,278,0.7853107344632768,0.7164948453608248,0.8041237113402062,0.7493261455525606,0.522629010180624,0.7603092783505154,0.8549740631495755,0.845214688064619
CNN1D,16,0.002,0.9,16,",",317,71,116,272,0.793002915451895,0.7010309278350515,0.8170103092783505,0.7441860465116279,0.5215609278048097,0.759020618556701,0.856702915082876,0.8485492613455203
CNN1D,16,0.002,0.9,32,",",283,105,80,308,0.7457627118644068,0.7938144329896907,0.729381443298969,0.7690387016229713,0.5242853223391302,0.7615979381443299,0.8595347245175604,0.8510070145605272
