FNN,16,2e-05,0.9,16,",",305,83,137,251,0.7514970059880239,0.6469072164948454,0.7860824742268041,0.6952908587257618,0.43724506214591663,0.7164948453608248,0.7937471530547734,0.7920475077053885
FNN,16,2e-05,0.9,32,",",303,85,146,242,0.7400611620795107,0.6237113402061856,0.7809278350515464,0.676923076923077,0.4097345680348276,0.7023195876288659,0.7749678125029869,0.7696487405675416
FNN,16,2e-05,0.9,64,",",298,90,141,247,0.7329376854599406,0.6365979381443299,0.7680412371134021,0.6813793103448276,0.40818067718410234,0.7023195876288659,0.7751917903120771,0.77218620469763
FNN,16,0.0002,0.9,16,",",307,81,131,257,0.7603550295857988,0.6623711340206185,0.7912371134020618,0.7079889807162535,0.4574222253781135,0.7268041237113402,0.7960222729318438,0.7994938356892338
FNN,16,0.0002,0.9,32,",",309,79,99,289,0.7853260869565217,0.7448453608247423,0.7963917525773195,0.7645502645502645,0.5419575912288129,0.770618556701031,0.8269284954935274,0.8266686151557019
FNN,16,0.0002,0.9,64,",",312,76,87,301,0.7984084880636605,0.7757731958762887,0.8041237113402062,0.7869281045751634,0.5801300943646924,0.7899484536082474,0.8638184724068714,0.8560155170581357
FNN,16,0.002,0.9,16,",",338,50,107,281,0.8489425981873112,0.7242268041237113,0.8711340206185567,0.7816411682892906,0.601891177521931,0.7976804123711341,0.8834471439122015,0.8739106174938889
FNN,16,0.002,0.9,32,",",337,51,97,291,0.8508771929824561,0.75,0.8685567010309279,0.7972602739726027,0.6229501918672286,0.8092783505154639,0.8930681466787224,0.8815429376129238
FNN,16,0.002,0.9,64,",",330,58,80,308,0.8415300546448088,0.7938144329896907,0.8505154639175257,0.8169761273209549,0.6453681636399573,0.8221649484536082,0.8965602684386406,0.8864318737379107
FNN,32,2e-05,0.9,16,",",291,97,104,284,0.7454068241469817,0.7319587628865979,0.75,0.7386215864759428,0.48203721751100265,0.740979381443299,0.8067352914726647,0.8087934424487193
FNN,32,2e-05,0.9,32,",",304,84,130,258,0.7543859649122807,0.6649484536082474,0.7835051546391752,0.7068493150684931,0.4516388891037407,0.7242268041237113,0.8018283999044403,0.8008356360931024
FNN,32,2e-05,0.9,64,",",304,84,148,240,0.7407407407407407,0.6185567010309279,0.7835051546391752,0.6741573033707865,0.40764570963289215,0.7010309278350515,0.7778217103196863,0.7745908173025827
FNN,32,0.0002,0.9,16,",",300,88,132,256,0.7441860465116279,0.6597938144329897,0.7731958762886598,0.6994535519125683,0.43580096445528327,0.7164948453608248,0.7853327734801734,0.7892509831012859
FNN,32,0.0002,0.9,32,",",306,82,114,274,0.7696629213483146,0.7061855670103093,0.788659793814433,0.7365591397849462,0.49653696404327863,0.7474226804123711,0.8166955632779866,0.8163859071102136
FNN,32,0.0002,0.9,64,",",296,92,78,310,0.7711442786069652,0.7989690721649485,0.7628865979381443,0.7848101265822784,0.5622217802084335,0.7809278350515464,0.8569991797426901,0.8491603783611437
FNN,32,0.002,0.9,16,",",297,91,67,321,0.779126213592233,0.8273195876288659,0.7654639175257731,0.8025,0.5939208013497245,0.7963917525773195,0.8819949975533282,0.8714927197364227
FNN,32,0.002,0.9,32,",",326,62,82,306,0.8315217391304348,0.788659793814433,0.8402061855670103,0.8095238095238095,0.6297031059991921,0.8144329896907216,0.8912195310432336,0.8810845998512062
FNN,32,0.002,0.9,64,",",318,70,74,314,0.8177083333333334,0.8092783505154639,0.8195876288659794,0.8134715025906736,0.6288994003672709,0.8144329896907216,0.8973224448479931,0.8870961313635882
FNN,64,2e-05,0.9,16,",",302,86,116,272,0.7597765363128491,0.7010309278350515,0.7783505154639175,0.7292225201072386,0.4808208479455635,0.7396907216494846,0.8028428640471974,0.8070597300457009
FNN,64,2e-05,0.9,32,",",297,91,105,283,0.7566844919786097,0.729381443298969,0.7654639175257731,0.7427821522309711,0.4951678064221066,0.7474226804123711,0.8171023853753764,0.8179934105643533
FNN,64,2e-05,0.9,64,",",307,81,129,259,0.7617647058823529,0.6675257731958762,0.7912371134020618,0.7115384615384616,0.46231427040438183,0.729381443298969,0.8073464106214425,0.80699994685939
FNN,64,0.0002,0.9,16,",",309,79,148,240,0.7523510971786834,0.6185567010309279,0.7963917525773195,0.6789250353606789,0.42166973836500776,0.7074742268041238,0.7802478129105853,0.7790280582421086
FNN,64,0.0002,0.9,32,",",307,81,128,260,0.7624633431085044,0.6701030927835051,0.7912371134020618,0.7133058984910837,0.46476264324734984,0.7306701030927835,0.799127837657778,0.8034395259857583
FNN,64,0.0002,0.9,64,",",315,73,104,284,0.7955182072829131,0.7319587628865979,0.8118556701030928,0.7624161073825504,0.5455585114681072,0.7719072164948454,0.8372064331563001,0.8336200712084174
FNN,64,0.002,0.9,16,",",332,56,98,290,0.838150289017341,0.7474226804123711,0.8556701030927835,0.7901907356948229,0.6066575127814889,0.8015463917525774,0.8714225395119779,0.8626514507386545
